date,product_id,units_sold,unit_price,current_stock,lead_time_days
2025-02-19,C-312 Winter Jacket,24,1899,394,21
2025-02-20,C-312 Winter Jacket,20,1899,394,21
2025-02-21,C-312 Winter Jacket,23,1899,394,21
2025-02-22,C-312 Winter Jacket,20,1899,394,21
2025-02-23,C-312 Winter Jacket,26,1899,394,21
2025-02-24,C-312 Winter Jacket,27,1899,394,21
2025-02-25,C-312 Winter Jacket,29,1899,394,21
2025-02-26,C-312 Winter Jacket,21,1899,394,21
2025-02-27,C-312 Winter Jacket,22,1899,394,21
2025-02-28,C-312 Winter Jacket,21,1899,394,21
2025-03-01,C-312 Winter Jacket,22,1899,394,21
2025-03-02,C-312 Winter Jacket,19,1899,394,21
2025-03-03,C-312 Winter Jacket,32,1899,394,21
2025-03-04,C-312 Winter Jacket,29,1899,394,21
2025-03-05,C-312 Winter Jacket,27,1899,394,21
2025-03-06,C-312 Winter Jacket,25,1899,394,21
2025-03-07,C-312 Winter Jacket,23,1899,394,21
2025-03-08,C-312 Winter Jacket,27,1899,394,21
2025-03-09,C-312 Winter Jacket,25,1899,394,21
2025-03-10,C-312 Winter Jacket,29,1899,394,21
2025-03-11,C-312 Winter Jacket,36,1899,394,21
2025-03-12,C-312 Winter Jacket,33,1899,394,21
2025-03-13,C-312 Winter Jacket,28,1899,394,21
2025-03-14,C-312 Winter Jacket,25,1899,394,21
2025-03-15,C-312 Winter Jacket,25,1899,394,21
2025-03-16,C-312 Winter Jacket,32,1899,394,21
2025-03-17,C-312 Winter Jacket,42,1899,394,21
2025-03-18,C-312 Winter Jacket,34,1899,394,21
2025-03-19,C-312 Winter Jacket,43,1899,394,21
2025-03-20,C-312 Winter Jacket,35,1899,394,21
2025-03-21,C-312 Winter Jacket,28,1899,394,21
2025-03-22,C-312 Winter Jacket,34,1899,394,21
2025-03-23,C-312 Winter Jacket,30,1899,394,21
2025-03-24,C-312 Winter Jacket,32,1899,394,21
2025-03-25,C-312 Winter Jacket,36,1899,394,21
2025-03-26,C-312 Winter Jacket,38,1899,394,21
2025-03-27,C-312 Winter Jacket,0,1899,394,21
2025-03-28,C-312 Winter Jacket,0,1899,394,21
2025-03-29,C-312 Winter Jacket,35,1899,394,21
2025-03-30,C-312 Winter Jacket,29,1899,394,21
2025-03-31,C-312 Winter Jacket,47,1899,394,21
2025-04-01,C-312 Winter Jacket,38,1899,394,21
2025-04-02,C-312 Winter Jacket,40,1899,394,21
2025-04-03,C-312 Winter Jacket,37,1899,394,21
2025-04-04,C-312 Winter Jacket,31,1899,394,21
2025-04-05,C-312 Winter Jacket,31,1899,394,21
2025-04-06,C-312 Winter Jacket,37,1899,394,21
2025-04-07,C-312 Winter Jacket,48,1899,394,21
2025-04-08,C-312 Winter Jacket,53,1899,394,21
2025-04-09,C-312 Winter Jacket,50,1899,394,21
2025-04-10,C-312 Winter Jacket,36,1899,394,21
2025-04-11,C-312 Winter Jacket,35,1899,394,21
2025-04-12,C-312 Winter Jacket,35,1899,394,21
2025-04-13,C-312 Winter Jacket,48,1899,394,21
2025-04-14,C-312 Winter Jacket,39,1899,394,21
2025-04-15,C-312 Winter Jacket,61,1899,394,21
2025-04-16,C-312 Winter Jacket,47,1899,394,21
2025-04-17,C-312 Winter Jacket,40,1899,394,21
2025-04-18,C-312 Winter Jacket,42,1899,394,21
2025-04-19,C-312 Winter Jacket,48,1899,394,21
2025-04-20,C-312 Winter Jacket,50,1899,394,21
2025-04-21,C-312 Winter Jacket,61,1899,394,21
2025-04-22,C-312 Winter Jacket,57,1899,394,21
2025-04-23,C-312 Winter Jacket,61,1899,394,21
2025-04-24,C-312 Winter Jacket,54,1899,394,21
2025-04-25,C-312 Winter Jacket,42,1899,394,21
2025-04-26,C-312 Winter Jacket,53,1899,394,21
2025-04-27,C-312 Winter Jacket,52,1899,394,21
2025-04-28,C-312 Winter Jacket,58,1899,394,21
2025-04-29,C-312 Winter Jacket,53,1899,394,21
2025-04-30,C-312 Winter Jacket,54,1899,394,21
2025-05-01,C-312 Winter Jacket,54,1899,394,21
2025-05-02,C-312 Winter Jacket,38,1899,394,21
2025-05-03,C-312 Winter Jacket,51,1899,394,21
2025-05-04,C-312 Winter Jacket,56,1899,394,21
2025-05-05,C-312 Winter Jacket,62,1899,394,21
2025-05-06,C-312 Winter Jacket,46,1899,394,21
2025-05-07,C-312 Winter Jacket,57,1899,394,21
2025-05-08,C-312 Winter Jacket,55,1899,394,21
2025-05-09,C-312 Winter Jacket,43,1899,394,21
2025-05-10,C-312 Winter Jacket,49,1899,394,21
2025-05-11,C-312 Winter Jacket,40,1899,394,21
2025-05-12,C-312 Winter Jacket,67,1899,394,21
2025-05-13,C-312 Winter Jacket,59,1899,394,21
2025-05-14,C-312 Winter Jacket,66,1899,394,21
2025-05-15,C-312 Winter Jacket,41,1899,394,21
2025-05-16,C-312 Winter Jacket,52,1899,394,21
2025-05-17,C-312 Winter Jacket,49,1899,394,21
2025-05-18,C-312 Winter Jacket,63,1899,394,21
2025-05-19,C-312 Winter Jacket,57,1899,394,21
2025-05-20,C-312 Winter Jacket,61,1899,394,21
2025-05-21,C-312 Winter Jacket,78,1899,394,21
2025-05-22,C-312 Winter Jacket,49,1899,394,21
2025-05-23,C-312 Winter Jacket,45,1899,394,21
2025-05-24,C-312 Winter Jacket,50,1899,394,21
2025-05-25,C-312 Winter Jacket,51,1899,394,21
2025-05-26,C-312 Winter Jacket,75,1899,394,21
2025-05-27,C-312 Winter Jacket,81,1899,394,21
2025-05-28,C-312 Winter Jacket,58,1899,394,21
2025-05-29,C-312 Winter Jacket,44,1899,394,21
2025-05-30,C-312 Winter Jacket,58,1899,394,21
2025-05-31,C-312 Winter Jacket,59,1899,394,21
2025-06-01,C-312 Winter Jacket,65,1899,394,21
2025-06-02,C-312 Winter Jacket,76,1899,394,21
2025-06-03,C-312 Winter Jacket,61,1899,394,21
2025-06-04,C-312 Winter Jacket,62,1899,394,21
2025-06-05,C-312 Winter Jacket,47,1899,394,21
2025-06-06,C-312 Winter Jacket,42,1899,394,21
2025-06-07,C-312 Winter Jacket,59,1899,394,21
2025-06-08,C-312 Winter Jacket,55,1899,394,21
2025-06-09,C-312 Winter Jacket,86,1899,394,21
2025-06-10,C-312 Winter Jacket,70,1899,394,21
2025-06-11,C-312 Winter Jacket,59,1899,394,21
2025-06-12,C-312 Winter Jacket,62,1899,394,21
2025-06-13,C-312 Winter Jacket,63,1899,394,21
2025-06-14,C-312 Winter Jacket,56,1899,394,21
2025-06-15,C-312 Winter Jacket,51,1899,394,21
2025-06-16,C-312 Winter Jacket,70,1899,394,21
2025-06-17,C-312 Winter Jacket,80,1899,394,21
2025-06-18,C-312 Winter Jacket,60,1899,394,21
2025-06-19,C-312 Winter Jacket,51,1899,394,21
2025-06-20,C-312 Winter Jacket,58,1899,394,21
2025-06-21,C-312 Winter Jacket,54,1899,394,21
2025-06-22,C-312 Winter Jacket,52,1899,394,21
2025-06-23,C-312 Winter Jacket,64,1899,394,21
2025-06-24,C-312 Winter Jacket,62,1899,394,21
2025-06-25,C-312 Winter Jacket,66,1899,394,21
2025-06-26,C-312 Winter Jacket,56,1899,394,21
2025-06-27,C-312 Winter Jacket,58,1899,394,21
2025-06-28,C-312 Winter Jacket,57,1899,394,21
2025-06-29,C-312 Winter Jacket,48,1899,394,21
2025-06-30,C-312 Winter Jacket,69,1899,394,21
2025-07-01,C-312 Winter Jacket,75,1899,394,21
2025-07-02,C-312 Winter Jacket,66,1899,394,21
2025-07-03,C-312 Winter Jacket,62,1899,394,21
2025-07-04,C-312 Winter Jacket,47,1899,394,21
2025-07-05,C-312 Winter Jacket,46,1899,394,21
2025-07-06,C-312 Winter Jacket,65,1899,394,21
2025-07-07,C-312 Winter Jacket,57,1899,394,21
2025-07-08,C-312 Winter Jacket,49,1899,394,21
2025-07-09,C-312 Winter Jacket,69,1899,394,21
2025-07-10,C-312 Winter Jacket,49,1899,394,21
2025-07-11,C-312 Winter Jacket,47,1899,394,21
2025-07-12,C-312 Winter Jacket,42,1899,394,21
2025-07-13,C-312 Winter Jacket,48,1899,394,21
2025-07-14,C-312 Winter Jacket,54,1899,394,21
2025-07-15,C-312 Winter Jacket,62,1899,394,21
2025-07-16,C-312 Winter Jacket,62,1899,394,21
2025-07-17,C-312 Winter Jacket,38,1899,394,21
2025-07-18,C-312 Winter Jacket,52,1899,394,21
2025-07-19,C-312 Winter Jacket,42,1899,394,21
2025-07-20,C-312 Winter Jacket,48,1899,394,21
2025-07-21,C-312 Winter Jacket,66,1899,394,21
2025-07-22,C-312 Winter Jacket,62,1899,394,21
2025-07-23,C-312 Winter Jacket,47,1899,394,21
2025-07-24,C-312 Winter Jacket,62,1899,394,21
2025-07-25,C-312 Winter Jacket,41,1899,394,21
2025-07-26,C-312 Winter Jacket,48,1899,394,21
2025-07-27,C-312 Winter Jacket,54,1899,394,21
2025-07-28,C-312 Winter Jacket,69,1899,394,21
2025-07-29,C-312 Winter Jacket,57,1899,394,21
2025-07-30,C-312 Winter Jacket,62,1899,394,21
2025-07-31,C-312 Winter Jacket,44,1899,394,21
2025-08-01,C-312 Winter Jacket,50,1899,394,21
2025-08-02,C-312 Winter Jacket,41,1899,394,21
2025-08-03,C-312 Winter Jacket,48,1899,394,21
2025-08-04,C-312 Winter Jacket,69,1899,394,21
2025-08-05,C-312 Winter Jacket,59,1899,394,21
2025-08-06,C-312 Winter Jacket,53,1899,394,21
2025-08-07,C-312 Winter Jacket,58,1899,394,21
2025-08-08,C-312 Winter Jacket,43,1899,394,21
2025-08-09,C-312 Winter Jacket,39,1899,394,21
2025-08-10,C-312 Winter Jacket,52,1899,394,21
2025-08-11,C-312 Winter Jacket,46,1899,394,21
2025-08-12,C-312 Winter Jacket,61,1899,394,21
2025-08-13,C-312 Winter Jacket,57,1899,394,21
2025-08-14,C-312 Winter Jacket,40,1899,394,21
2025-08-15,C-312 Winter Jacket,36,1899,394,21
2025-08-16,C-312 Winter Jacket,41,1899,394,21
2025-08-17,C-312 Winter Jacket,45,1899,394,21
2025-08-18,C-312 Winter Jacket,44,1899,394,21
2025-08-19,C-312 Winter Jacket,54,1899,394,21
2025-08-20,C-312 Winter Jacket,35,1899,394,21
2025-08-21,C-312 Winter Jacket,39,1899,394,21
2025-08-22,C-312 Winter Jacket,35,1899,394,21
2025-08-23,C-312 Winter Jacket,36,1899,394,21
2025-08-24,C-312 Winter Jacket,44,1899,394,21
2025-08-25,C-312 Winter Jacket,40,1899,394,21
2025-08-26,C-312 Winter Jacket,51,1899,394,21
2025-08-27,C-312 Winter Jacket,43,1899,394,21
2025-08-28,C-312 Winter Jacket,35,1899,394,21
2025-08-29,C-312 Winter Jacket,29,1899,394,21
2025-08-30,C-312 Winter Jacket,30,1899,394,21
2025-08-31,C-312 Winter Jacket,41,1899,394,21
2025-09-01,C-312 Winter Jacket,38,1899,394,21
2025-09-02,C-312 Winter Jacket,44,1899,394,21
2025-09-03,C-312 Winter Jacket,45,1899,394,21
2025-09-04,C-312 Winter Jacket,39,1899,394,21
2025-09-05,C-312 Winter Jacket,37,1899,394,21
2025-09-06,C-312 Winter Jacket,31,1899,394,21
2025-09-07,C-312 Winter Jacket,31,1899,394,21
2025-09-08,C-312 Winter Jacket,44,1899,394,21
2025-09-09,C-312 Winter Jacket,41,1899,394,21
2025-09-10,C-312 Winter Jacket,42,1899,394,21
2025-09-11,C-312 Winter Jacket,32,1899,394,21
2025-09-12,C-312 Winter Jacket,33,1899,394,21
2025-09-13,C-312 Winter Jacket,32,1899,394,21
2025-09-14,C-312 Winter Jacket,35,1899,394,21
2025-09-15,C-312 Winter Jacket,38,1899,394,21
2025-09-16,C-312 Winter Jacket,38,1899,394,21
2025-09-17,C-312 Winter Jacket,34,1899,394,21
2025-09-18,C-312 Winter Jacket,29,1899,394,21
2025-09-19,C-312 Winter Jacket,29,1899,394,21
2025-09-20,C-312 Winter Jacket,25,1899,394,21
2025-09-21,C-312 Winter Jacket,35,1899,394,21
2025-09-22,C-312 Winter Jacket,32,1899,394,21
2025-09-23,C-312 Winter Jacket,36,1899,394,21
2025-09-24,C-312 Winter Jacket,29,1899,394,21
2025-09-25,C-312 Winter Jacket,25,1899,394,21
2025-09-26,C-312 Winter Jacket,29,1899,394,21
2025-09-27,C-312 Winter Jacket,23,1899,394,21
2025-09-28,C-312 Winter Jacket,22,1899,394,21
2025-09-29,C-312 Winter Jacket,26,1899,394,21
2025-09-30,C-312 Winter Jacket,28,1899,394,21
2025-10-01,C-312 Winter Jacket,33,1899,394,21
2025-10-02,C-312 Winter Jacket,23,1899,394,21
2025-10-03,C-312 Winter Jacket,23,1899,394,21
2025-10-04,C-312 Winter Jacket,18,1899,394,21
2025-10-05,C-312 Winter Jacket,24,1899,394,21
2025-10-06,C-312 Winter Jacket,27,1899,394,21
2025-10-07,C-312 Winter Jacket,31,1899,394,21
2025-10-08,C-312 Winter Jacket,21,1899,394,21
2025-10-09,C-312 Winter Jacket,21,1899,394,21
2025-10-10,C-312 Winter Jacket,18,1899,394,21
2025-10-11,C-312 Winter Jacket,16,1899,394,21
2025-10-12,C-312 Winter Jacket,20,1899,394,21
2025-10-13,C-312 Winter Jacket,21,1899,394,21
2025-10-14,C-312 Winter Jacket,16,1899,394,21
2025-10-15,C-312 Winter Jacket,21,1899,394,21
2025-10-16,C-312 Winter Jacket,18,1899,394,21
2025-10-17,C-312 Winter Jacket,14,1899,394,21
2025-10-18,C-312 Winter Jacket,13,1899,394,21
2025-10-19,C-312 Winter Jacket,32,1899,394,21
2025-10-20,C-312 Winter Jacket,31,1899,394,21
2025-10-21,C-312 Winter Jacket,34,1899,394,21
2025-10-22,C-312 Winter Jacket,32,1899,394,21
2025-10-23,C-312 Winter Jacket,22,1899,394,21
2025-10-24,C-312 Winter Jacket,23,1899,394,21
2025-10-25,C-312 Winter Jacket,20,1899,394,21
2025-10-26,C-312 Winter Jacket,23,1899,394,21
2025-10-27,C-312 Winter Jacket,25,1899,394,21
2025-10-28,C-312 Winter Jacket,25,1899,394,21
2025-10-29,C-312 Winter Jacket,26,1899,394,21
2025-10-30,C-312 Winter Jacket,20,1899,394,21
2025-10-31,C-312 Winter Jacket,17,1899,394,21
2025-11-01,C-312 Winter Jacket,11,1899,394,21
2025-11-02,C-312 Winter Jacket,13,1899,394,21
2025-11-03,C-312 Winter Jacket,12,1899,394,21
2025-11-04,C-312 Winter Jacket,12,1899,394,21
2025-11-05,C-312 Winter Jacket,12,1899,394,21
2025-11-06,C-312 Winter Jacket,9,1899,394,21
2025-11-07,C-312 Winter Jacket,9,1899,394,21
2025-11-08,C-312 Winter Jacket,8,1899,394,21
2025-11-09,C-312 Winter Jacket,12,1899,394,21
2025-11-10,C-312 Winter Jacket,13,1899,394,21
2025-11-11,C-312 Winter Jacket,11,1899,394,21
2025-11-12,C-312 Winter Jacket,10,1899,394,21
2025-11-13,C-312 Winter Jacket,11,1899,394,21
2025-11-14,C-312 Winter Jacket,8,1899,394,21
2025-11-15,C-312 Winter Jacket,7,1899,394,21
2025-11-16,C-312 Winter Jacket,9,1899,394,21
2025-11-17,C-312 Winter Jacket,9,1899,394,21
2025-11-18,C-312 Winter Jacket,10,1899,394,21
2025-11-19,C-312 Winter Jacket,8,1899,394,21
2025-11-20,C-312 Winter Jacket,9,1899,394,21
2025-11-21,C-312 Winter Jacket,5,1899,394,21
2025-11-22,C-312 Winter Jacket,7,1899,394,21
2025-11-23,C-312 Winter Jacket,6,1899,394,21
2025-11-24,C-312 Winter Jacket,9,1899,394,21
2025-11-25,C-312 Winter Jacket,7,1899,394,21
2025-11-26,C-312 Winter Jacket,7,1899,394,21
2025-11-27,C-312 Winter Jacket,6,1899,394,21
2025-11-28,C-312 Winter Jacket,6,1899,394,21
2025-11-29,C-312 Winter Jacket,4,1899,394,21
2025-11-30,C-312 Winter Jacket,5,1899,394,21
2025-12-01,C-312 Winter Jacket,5,1899,394,21
2025-12-02,C-312 Winter Jacket,6,1899,394,21
2025-12-03,C-312 Winter Jacket,5,1899,394,21
2025-12-04,C-312 Winter Jacket,5,1899,394,21
2025-12-05,C-312 Winter Jacket,4,1899,394,21
2025-12-06,C-312 Winter Jacket,4,1899,394,21
2025-12-07,C-312 Winter Jacket,4,1899,394,21
2025-12-08,C-312 Winter Jacket,6,1899,394,21
2025-12-09,C-312 Winter Jacket,6,1899,394,21
2025-12-10,C-312 Winter Jacket,4,1899,394,21
2025-12-11,C-312 Winter Jacket,4,1899,394,21
2025-12-12,C-312 Winter Jacket,4,1899,394,21
2025-12-13,C-312 Winter Jacket,4,1899,394,21
2025-12-14,C-312 Winter Jacket,4,1899,394,21
2025-12-15,C-312 Winter Jacket,5,1899,394,21
2025-12-16,C-312 Winter Jacket,4,1899,394,21
2025-12-17,C-312 Winter Jacket,5,1899,394,21
2025-12-18,C-312 Winter Jacket,4,1899,394,21
2025-12-19,C-312 Winter Jacket,3,1899,394,21
2025-12-20,C-312 Winter Jacket,4,1899,394,21
2025-12-21,C-312 Winter Jacket,4,1899,394,21
2025-12-22,C-312 Winter Jacket,4,1899,394,21
2025-12-23,C-312 Winter Jacket,5,1899,394,21
2025-12-24,C-312 Winter Jacket,5,1899,394,21
2025-12-25,C-312 Winter Jacket,4,1899,394,21
2025-12-26,C-312 Winter Jacket,4,1899,394,21
2025-12-27,C-312 Winter Jacket,4,1899,394,21
2025-12-28,C-312 Winter Jacket,4,1899,394,21
2025-12-29,C-312 Winter Jacket,4,1899,394,21
2025-12-30,C-312 Winter Jacket,6,1899,394,21
2025-12-31,C-312 Winter Jacket,6,1899,394,21
2026-01-01,C-312 Winter Jacket,4,1899,394,21
2026-01-02,C-312 Winter Jacket,3,1899,394,21
2026-01-03,C-312 Winter Jacket,4,1899,394,21
2026-01-04,C-312 Winter Jacket,5,1899,394,21
2026-01-05,C-312 Winter Jacket,4,1899,394,21
2026-01-06,C-312 Winter Jacket,6,1899,394,21
2026-01-07,C-312 Winter Jacket,5,1899,394,21
2026-01-08,C-312 Winter Jacket,4,1899,394,21
2026-01-09,C-312 Winter Jacket,5,1899,394,21
2026-01-10,C-312 Winter Jacket,4,1899,394,21
2026-01-11,C-312 Winter Jacket,6,1899,394,21
2026-01-12,C-312 Winter Jacket,7,1899,394,21
2026-01-13,C-312 Winter Jacket,8,1899,394,21
2026-01-14,C-312 Winter Jacket,6,1899,394,21
2026-01-15,C-312 Winter Jacket,6,1899,394,21
2026-01-16,C-312 Winter Jacket,5,1899,394,21
2026-01-17,C-312 Winter Jacket,7,1899,394,21
2026-01-18,C-312 Winter Jacket,7,1899,394,21
2026-01-19,C-312 Winter Jacket,7,1899,394,21
2026-01-20,C-312 Winter Jacket,8,1899,394,21
2026-01-21,C-312 Winter Jacket,9,1899,394,21
2026-01-22,C-312 Winter Jacket,7,1899,394,21
2026-01-23,C-312 Winter Jacket,8,1899,394,21
2026-01-24,C-312 Winter Jacket,8,1899,394,21
2026-01-25,C-312 Winter Jacket,8,1899,394,21
2026-01-26,C-312 Winter Jacket,27,1899,394,21
2026-01-27,C-312 Winter Jacket,25,1899,394,21
2026-01-28,C-312 Winter Jacket,29,1899,394,21
2026-01-29,C-312 Winter Jacket,9,1899,394,21
2026-01-30,C-312 Winter Jacket,11,1899,394,21
2026-01-31,C-312 Winter Jacket,9,1899,394,21
2026-02-01,C-312 Winter Jacket,7,1899,394,21
2026-02-02,C-312 Winter Jacket,10,1899,394,21
2026-02-03,C-312 Winter Jacket,12,1899,394,21
2026-02-04,C-312 Winter Jacket,10,1899,394,21
2026-02-05,C-312 Winter Jacket,9,1899,394,21
2026-02-06,C-312 Winter Jacket,9,1899,394,21
2026-02-07,C-312 Winter Jacket,10,1899,394,21
2026-02-08,C-312 Winter Jacket,11,1899,394,21
2026-02-09,C-312 Winter Jacket,37,1899,394,21
2026-02-10,C-312 Winter Jacket,47,1899,394,21
2026-02-11,C-312 Winter Jacket,38,1899,394,21
2026-02-12,C-312 Winter Jacket,11,1899,394,21
2026-02-13,C-312 Winter Jacket,9,1899,394,21
2026-02-14,C-312 Winter Jacket,11,1899,394,21
2026-02-15,C-312 Winter Jacket,15,1899,394,21
2026-02-16,C-312 Winter Jacket,13,1899,394,21
2026-02-17,C-312 Winter Jacket,16,1899,394,21
2026-02-18,C-312 Winter Jacket,17,1899,394,21
2026-02-19,C-312 Winter Jacket,13,1899,394,21
2026-02-20,C-312 Winter Jacket,13,1899,394,21
2026-02-21,C-312 Winter Jacket,12,1899,394,21
2026-02-22,C-312 Winter Jacket,18,1899,394,21
2026-02-23,C-312 Winter Jacket,21,1899,394,21
2026-02-24,C-312 Winter Jacket,20,1899,394,21
2026-02-25,C-312 Winter Jacket,14,1899,394,21
2026-02-26,C-312 Winter Jacket,14,1899,394,21
2026-02-27,C-312 Winter Jacket,17,1899,394,21
2026-02-28,C-312 Winter Jacket,19,1899,394,21
2026-03-01,C-312 Winter Jacket,19,1899,394,21
2026-03-02,C-312 Winter Jacket,24,1899,394,21
2026-03-03,C-312 Winter Jacket,20,1899,394,21
2026-03-04,C-312 Winter Jacket,20,1899,394,21
2026-03-05,C-312 Winter Jacket,18,1899,394,21
2026-03-06,C-312 Winter Jacket,18,1899,394,21
2026-03-07,C-312 Winter Jacket,15,1899,394,21
2026-03-08,C-312 Winter Jacket,23,1899,394,21
2026-03-09,C-312 Winter Jacket,27,1899,394,21
2026-03-10,C-312 Winter Jacket,21,1899,394,21
2026-03-11,C-312 Winter Jacket,19,1899,394,21
2026-03-12,C-312 Winter Jacket,2,1899,394,21
2026-03-13,C-312 Winter Jacket,2,1899,394,21
2026-03-14,C-312 Winter Jacket,14,1899,394,21
2026-03-15,C-312 Winter Jacket,25,1899,394,21
2026-03-16,C-312 Winter Jacket,26,1899,394,21
2026-03-17,C-312 Winter Jacket,26,1899,394,21
2026-03-18,C-312 Winter Jacket,32,1899,394,21
2026-03-19,C-312 Winter Jacket,23,1899,394,21
2026-03-20,C-312 Winter Jacket,19,1899,394,21
2026-03-21,C-312 Winter Jacket,22,1899,394,21
2026-03-22,C-312 Winter Jacket,22,1899,394,21
2026-03-23,C-312 Winter Jacket,26,1899,394,21
2026-03-24,C-312 Winter Jacket,31,1899,394,21
2026-03-25,C-312 Winter Jacket,26,1899,394,21
2026-03-26,C-312 Winter Jacket,24,1899,394,21
2026-03-27,C-312 Winter Jacket,28,1899,394,21
2026-03-28,C-312 Winter Jacket,27,1899,394,21
2026-03-29,C-312 Winter Jacket,30,1899,394,21
2026-03-30,C-312 Winter Jacket,33,1899,394,21
2026-03-31,C-312 Winter Jacket,34,1899,394,21
2026-04-01,C-312 Winter Jacket,36,1899,394,21
2026-04-02,C-312 Winter Jacket,27,1899,394,21
2026-04-03,C-312 Winter Jacket,31,1899,394,21
2026-04-04,C-312 Winter Jacket,23,1899,394,21
2026-04-05,C-312 Winter Jacket,29,1899,394,21
2026-04-06,C-312 Winter Jacket,28,1899,394,21
2026-04-07,C-312 Winter Jacket,34,1899,394,21
2026-04-08,C-312 Winter Jacket,35,1899,394,21
2026-04-09,C-312 Winter Jacket,34,1899,394,21
2026-04-10,C-312 Winter Jacket,25,1899,394,21
2026-04-11,C-312 Winter Jacket,28,1899,394,21
2026-04-12,C-312 Winter Jacket,31,1899,394,21
2026-04-13,C-312 Winter Jacket,33,1899,394,21
2026-04-14,C-312 Winter Jacket,32,1899,394,21
2026-04-15,C-312 Winter Jacket,35,1899,394,21
2026-04-16,C-312 Winter Jacket,25,1899,394,21
2026-04-17,C-312 Winter Jacket,29,1899,394,21
2026-04-18,C-312 Winter Jacket,30,1899,394,21
2026-04-19,C-312 Winter Jacket,31,1899,394,21
2026-04-20,C-312 Winter Jacket,34,1899,394,21
2026-04-21,C-312 Winter Jacket,33,1899,394,21
2026-04-22,C-312 Winter Jacket,45,1899,394,21
2026-04-23,C-312 Winter Jacket,27,1899,394,21
2026-04-24,C-312 Winter Jacket,36,1899,394,21
2026-04-25,C-312 Winter Jacket,34,1899,394,21
2026-04-26,C-312 Winter Jacket,34,1899,394,21
2026-04-27,C-312 Winter Jacket,35,1899,394,21
2026-04-28,C-312 Winter Jacket,47,1899,394,21
2026-04-29,C-312 Winter Jacket,47,1899,394,21
2026-04-30,C-312 Winter Jacket,31,1899,394,21
2026-05-01,C-312 Winter Jacket,30,1899,394,21
2026-05-02,C-312 Winter Jacket,37,1899,394,21
2026-05-03,C-312 Winter Jacket,39,1899,394,21
2026-05-04,C-312 Winter Jacket,52,1899,394,21
2026-05-05,C-312 Winter Jacket,40,1899,394,21
2026-05-06,C-312 Winter Jacket,43,1899,394,21
2026-05-07,C-312 Winter Jacket,30,1899,394,21
2026-05-08,C-312 Winter Jacket,41,1899,394,21
2026-05-09,C-312 Winter Jacket,31,1899,394,21
2026-05-10,C-312 Winter Jacket,29,1899,394,21
2026-05-11,C-312 Winter Jacket,43,1899,394,21
2026-05-12,C-312 Winter Jacket,44,1899,394,21
2026-05-13,C-312 Winter Jacket,51,1899,394,21
2026-05-14,C-312 Winter Jacket,35,1899,394,21
2026-05-15,C-312 Winter Jacket,34,1899,394,21
2026-05-16,C-312 Winter Jacket,38,1899,394,21
2026-05-17,C-312 Winter Jacket,48,1899,394,21
2026-05-18,C-312 Winter Jacket,44,1899,394,21
2026-05-19,C-312 Winter Jacket,52,1899,394,21
2026-05-20,C-312 Winter Jacket,46,1899,394,21
2026-05-21,C-312 Winter Jacket,36,1899,394,21
2026-05-22,C-312 Winter Jacket,35,1899,394,21
2026-05-23,C-312 Winter Jacket,36,1899,394,21
2026-05-24,C-312 Winter Jacket,36,1899,394,21
2026-05-25,C-312 Winter Jacket,52,1899,394,21
2026-05-26,C-312 Winter Jacket,39,1899,394,21
2026-05-27,C-312 Winter Jacket,50,1899,394,21
2026-05-28,C-312 Winter Jacket,43,1899,394,21
2026-05-29,C-312 Winter Jacket,35,1899,394,21
2026-05-30,C-312 Winter Jacket,33,1899,394,21
2026-05-31,C-312 Winter Jacket,40,1899,394,21
2026-06-01,C-312 Winter Jacket,49,1899,394,21
2026-06-02,C-312 Winter Jacket,52,1899,394,21
2026-06-03,C-312 Winter Jacket,46,1899,394,21
2026-06-04,C-312 Winter Jacket,44,1899,394,21
2026-06-05,C-312 Winter Jacket,33,1899,394,21
2026-06-06,C-312 Winter Jacket,38,1899,394,21
2026-06-07,C-312 Winter Jacket,34,1899,394,21
2026-06-08,C-312 Winter Jacket,51,1899,394,21
2026-06-09,C-312 Winter Jacket,49,1899,394,21
2026-06-10,C-312 Winter Jacket,42,1899,394,21
2026-06-11,C-312 Winter Jacket,44,1899,394,21
2026-06-12,C-312 Winter Jacket,39,1899,394,21
2026-06-13,C-312 Winter Jacket,24,1899,394,21
2026-06-14,C-312 Winter Jacket,42,1899,394,21
2026-06-15,C-312 Winter Jacket,38,1899,394,21
2026-06-16,C-312 Winter Jacket,54,1899,394,21
2026-06-17,C-312 Winter Jacket,58,1899,394,21
2026-06-18,C-312 Winter Jacket,37,1899,394,21
2026-06-19,C-312 Winter Jacket,36,1899,394,21
2026-06-20,C-312 Winter Jacket,36,1899,394,21
2026-06-21,C-312 Winter Jacket,43,1899,394,21
2026-06-22,C-312 Winter Jacket,50,1899,394,21
2026-06-23,C-312 Winter Jacket,55,1899,394,21
2026-06-24,C-312 Winter Jacket,39,1899,394,21
2026-06-25,C-312 Winter Jacket,46,1899,394,21
2026-06-26,C-312 Winter Jacket,31,1899,394,21
2026-06-27,C-312 Winter Jacket,37,1899,394,21
2026-06-28,C-312 Winter Jacket,47,1899,394,21
2026-06-29,C-312 Winter Jacket,50,1899,394,21
2026-06-30,C-312 Winter Jacket,41,1899,394,21
2026-07-01,C-312 Winter Jacket,40,1899,394,21
2026-07-02,C-312 Winter Jacket,36,1899,394,21
